temperatura,vendas
15.2,17
15.7,11
16.4,22
16.5,13
17.1,17
17.5,21
17.7,32
18.5,34
18.6,33
18.6,41
18.8,33
18.8,33
18.8,24
19.3,37
19.4,39
19.4,44
19.4,49
19.7,32
20.2,30
20.3,45
20.6,36
20.8,41
20.9,36
21.2,50
21.4,43
21.6,56
21.9,46
22.1,53
22.5,47
23.0,61
23.3,49
23.6,61
23.6,53
23.7,59
23.8,50
23.8,52
23.9,54
23.9,61
24.3,62
24.6,65
24.6,63
24.7,54
24.8,65
25.0,69
25.1,70
25.2,61
25.4,62
25.4,76
25.6,63
25.8,76
25.9,72
26.0,66
26.3,77
26.4,76
26.4,84
26.6,68
26.7,69
26.7,72
26.7,72
26.8,75
27.2,79
27.5,72
27.6,81
27.6,77
27.9,85
28.0,74
28.0,97
28.0,80
28.1,93
28.1,83
28.2,77
28.7,89
29.1,91
29.2,101
29.7,90
29.7,92
30.4,83
30.4,85
30.6,100
30.9,99
31.0,102
31.0,91
31.2,95
31.2,86
31.3,102
31.3,102
31.4,99
31.5,99
31.6,112
31.6,101
31.7,97
31.9,105
31.9,102
31.9,89
31.9,102
32.0,99
32.1,102
32.2,97
32.2,103
32.2,106
32.3,97
32.5,103
32.5,100
32.6,108
32.6,100
32.7,102
32.7,108
32.7,108
32.8,112
33.0,130
33.5,114
33.6,112
33.8,114
33.9,118
34.3,109
35.0,123
35.1,110
35.1,123
35.8,121
36.9,123
